"Metric","Metric Id","Item","Item Id","Region","Region Id","Partner Region","Partner Region Id","Unit","Unit Id","Frequency","Frequency Id","Start Date","End Date","Value","Source"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-01-25","2002-01-25",-31.6182139991893,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-01-26","2002-01-26",-32.048502639677,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-01-27","2002-01-27",-33.4019524483771,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-01-28","2002-01-28",-33.0497575902085,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-01-29","2002-01-29",-33.3239627134677,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-01-30","2002-01-30",-32.4311626510352,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-01-31","2002-01-31",-29.8738570478004,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-01","2002-02-01",-31.8155492597812,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-02","2002-02-02",-28.4705357326012,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-03","2002-02-03",-29.4707306775903,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-04","2002-02-04",-29.0540233362979,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-05","2002-02-05",-29.115401731885,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-06","2002-02-06",-28.2865360747287,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-07","2002-02-07",-29.8018763061693,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-08","2002-02-08",-29.9724408703532,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-09","2002-02-09",-29.4589516822772,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-10","2002-02-10",-31.1849091667773,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-11","2002-02-11",-29.1826506091709,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-12","2002-02-12",-30.0199447944376,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-13","2002-02-13",-27.6480042594107,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-14","2002-02-14",-26.0905464086418,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-15","2002-02-15",-25.7858250999646,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-16","2002-02-16",-26.1592362368375,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-17","2002-02-17",-24.6908581892298,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-18","2002-02-18",-25.3401676734475,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-19","2002-02-19",-28.2619263334034,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-20","2002-02-20",-24.113334318841,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-21","2002-02-21",-25.1360832372911,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-22","2002-02-22",-25.5719214936654,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-23","2002-02-23",-25.1331248512638,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-24","2002-02-24",-25.4397742720004,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-25","2002-02-25",-25.009212116272,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-26","2002-02-26",-24.0610467983388,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-27","2002-02-27",-27.5596261524206,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-02-28","2002-02-28",-26.2111629187274,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-01","2002-03-01",-22.3676459230659,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-02","2002-03-02",-23.47850136427,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-03","2002-03-03",-26.1574778258962,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-04","2002-03-04",-26.4328176030464,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-05","2002-03-05",-25.8926052100628,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-06","2002-03-06",-24.9162695037983,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-07","2002-03-07",-24.2607002213992,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-08","2002-03-08",-25.8579242203481,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-09","2002-03-09",-25.7941997412858,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-10","2002-03-10",-27.4497444392818,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-11","2002-03-11",-26.4423730661178,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-12","2002-03-12",-24.3957409011132,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-13","2002-03-13",-23.878453947099,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-14","2002-03-14",-21.6626396800985,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-15","2002-03-15",-22.7898269646824,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-16","2002-03-16",-20.5226172547616,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-17","2002-03-17",-20.9248015068319,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-18","2002-03-18",-20.0113733277595,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-19","2002-03-19","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-20","2002-03-20","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-21","2002-03-21","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-22","2002-03-22","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-23","2002-03-23","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-24","2002-03-24","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-25","2002-03-25","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-26","2002-03-26","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-27","2002-03-27","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-28","2002-03-28","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-29","2002-03-29",-18.8846639176112,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-30","2002-03-30",-20.1499701849377,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-03-31","2002-03-31",-20.449171620069,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-01","2002-04-01",-19.2927241518494,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-02","2002-04-02",-17.5646931607709,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-03","2002-04-03",-16.859946549657,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-04","2002-04-04",-17.7784120155361,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-05","2002-04-05",-15.8887917382505,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-06","2002-04-06",-15.6584664511212,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-07","2002-04-07",-16.2874116357159,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-08","2002-04-08",-15.4475244668728,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-09","2002-04-09",-14.559091265044,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-10","2002-04-10",-13.7410494075879,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-11","2002-04-11",-13.662686396366,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-12","2002-04-12",-14.2403177072266,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-13","2002-04-13",-14.7818212860608,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-14","2002-04-14","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-15","2002-04-15","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-16","2002-04-16",-13.2777363270249,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-17","2002-04-17",-11.979313157649,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-18","2002-04-18",-10.1164171081719,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-19","2002-04-19",-9.19779340856959,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-20","2002-04-20",-7.23370732799938,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-21","2002-04-21",-8.84604400698249,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-22","2002-04-22",-9.09696842705844,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-23","2002-04-23",-10.2072790794412,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-24","2002-04-24",-10.2186140000506,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-25","2002-04-25",-8.49069755735657,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-26","2002-04-26",-7.87807001308533,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-27","2002-04-27",-2.25431915677017,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-28","2002-04-28",-2.42670376012037,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-29","2002-04-29",-4.46313145134856,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-04-30","2002-04-30",-5.4666743474178,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-05-01","2002-05-01",-4.89337277942902,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-05-02","2002-05-02",-7.19101909795706,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-05-03","2002-05-03",-7.78192405319278,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-05-04","2002-05-04",-6.9589355296474,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-05-05","2002-05-05",-5.80431249625064,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-05-06","2002-05-06",-4.36586612375173,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-05-07","2002-05-07",-1.86235403119267,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-05-08","2002-05-08",-1.958560525812,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-05-09","2002-05-09",-1.63407962017103,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-05-10","2002-05-10",-0.824621335654841,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-05-11","2002-05-11",0.446850181192797,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-05-12","2002-05-12",2.87317000624366,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-05-13","2002-05-13",4.96217259659161,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-05-14","2002-05-14",2.74223025890784,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Canada",1037,,,"Celsius",36,"daily",1,"2002-05-15","2002-05-15",2.26575424446687,"NASA MODIS MOD11 LST, Gro Intelligence"
